file,result,candidate,base10,check_digit,status,raw_text,ocr_ms,total_ms,http_status
1-122720001-OCR-AS-B01_jpg.rf.4c7af66a0b838d2dd66e205de8b3a98a.jpg,EITU1786393,EITU1786393,EITU178639,3,FULL_11,EITU 1786393,1036.675,1037.571,200
1-122738001-OCR-LF-C01_jpg.rf.959892d5da2a067736f9e9673c916b45.jpg,IRSU2657681,IRSU2657681,IRSU265768,1,FULL_11,IRSU 2657681,228.546,229.163,200
1-123334001-OCR-AS-B01_jpg.rf.63f53645479f6573ba514a8303ee8ea6.jpg,TCKU4386079,TCKU4386079,TCKU438607,9,FULL_11,TCKU 4386079,346.437,346.826,200
1-123504001-OCR-AS-B01_jpg.rf.f52bdc864eac427dbd8327a1f1db822e.jpg,TCLU5533411,TCLU5533411,TCLU553341,1,FULL_11,TCLU 553341,296.883,297.553,200
1-123822001-OCR-AS-B01_jpg.rf.520e4675e3296bcc4a93efe8c50ae7cb.jpg,PCIU1278634,PCIU1278634,PCIU127863,4,FULL_11,PCIU 1278634,229.19,229.763,200
1-124852001-OCR-AS-B01_jpg.rf.ac0b924046dca0b75c90223f254efd12.jpg,HDMU6399989,HDMU6399989,HDMU639998,9,FULL_11,HDMU 6399986,233.128,233.659,200
1-124954001-OCR-AS-B01_jpg.rf.b944efef1089b1f8a7ad76290d74c22d.jpg,FCIU8134937,FCIU8134937,FCIU813493,7,FULL_11,FCIU 8134937,285.841,286.496,200
1-125151001-OCR-AS-B01_jpg.rf.76ec7801530678145fabe033991e3097.jpg,STXU2071253,STXU2071253,STXU207125,3,FULL_11,STXU 2071253,197.576,198.144,200
1-125336001-OCR-AS-B01_jpg.rf.f3b338d77a7c76db5e1523b5d0d893d0.jpg,HASU5022056,HASU5022056,HASU502205,6,FULL_11,HASU 502205,273.481,274.265,200
1-130631001-OCR-AS-B01_jpg.rf.d0d45878f41515df148e434738bb9475.jpg,PONU7973963,PONU7973963,PONU797396,3,FULL_11,PONU 7973963,237.899,238.564,200
1-131715001-OCR-AS-B01_jpg.rf.9dc17171eb4191fd78e49f9476ede2d2.jpg,WHLU2799031,WHLU2799031,WHLU279903,1,FULL_11,WHLU 2799031,393.649,394.535,200
1-135954001-OCR-AS-B01_jpg.rf.ee28775385420fbda3fec44c0b7de42d.jpg,CBHU4337028,CBHU4337028,CBHU433702,8,FULL_11,CBHU 4337028,295.103,295.638,200
1-144334001-OCR-AS-B01_jpg.rf.f8740f51c3501c9a9ab55b62763278ae.jpg,CMAU4684781,CMAU4684781,CMAU468478,1,FULL_11,CMAU 468478,622.519,623.37,200
1-144354001-OCR-AS-B01_jpg.rf.cdcb18d9675accb470421fb1ff92913c.jpg,MSKU2737060,MSKU2737060,MSKU273706,0,FULL_11,MSKU 2737060,234.161,234.713,200
1-145149001-OCR-AS-B01_jpg.rf.48dd3a91d763c825ad075fad894cb49e.jpg,TGHU9951883,TGHU9951883,TGHU995188,3,FULL_11,TGHU 9951883,272.493,273.132,200
1-145345001-OCR-AS-B01_jpg.rf.a9186ef80940e8de451595331f3b2f07.jpg,CARU9995859,CARU9995859,CARU999585,9,FULL_11,CARU 9995859,194.03,194.696,200
